dataset,image_file,label_file,status,reference_text,ocr_text,ref_chars,ref_words,cer,wer,ocr_time_sec,error
low_light,low_light_x33.jpg,labelx33.txt,ok,"Water, Niacinamide, Butylene Glycol, Glycerin, Betaine, Phenoxyethanol, Panthenol, Polysorbate 20, Carbomer, Xanthan Gum, Polyquaternium-7, Methylsilanol Mannuronate, Centella Asiatica Leaf Vesicles, Centella Asiatica Leaf Extract, 1,2-Hexanediol, Ethylhexylglycerin, Saccharide Isomerate, Ubiquinone, Caprylic/Capric Triglyceride, Olea Europaea (Olive) Fruit Oil, Hydrogenated Lecithin, Butyrospermum Parkii (Shea) Butter, Cholesterol, Ceramide NP, Phytosphingosine, Fragrance, Aloe Vera Vesicles, Sodium Hyaluronate, Potassium Hydroxide","douus:nou (Ingredients): Water, Niacinamide, Butylene Glycol, Glycerin. Betaine, Phenoxyethanoanthenol, Polysorbate 20, Carbomer, Xanthan Gum, Polyquaternium-7, Methyisilanol Mannuronate, Centella Asiatica Leaf Vesicies, Centella Asiatica Leaf Extract, 1,2-Hexanediol, Ethyihexyiglycerin, Saccharide Isomerate, Ubiquinone, Caprylic/Capric Triglyceride, Olea Europaea (Olive) Fruit Oi Hydrogenated Lecithin, Butyrospermum Parkll (Shea) Butter, Chcasterol, Ceramide NP, Phytosphingosine, Fragrance, Aloe Vera Vesicles, Sodium Hyaluronate, Potassium Hydroxide",538,54,0.0762,0.2037,0.1566,
low_light,low_light_x34.jpg,labelx34.txt,ok,"Aqua, Glycereth-26, Niacinamide, Butylene Glycol, Phenoxyethanol, PEG-40 Hydrogenated Castor Oil, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Triethanolamine, Betaine, Chlorphenesin, Tetrasodium EDTA, Mannitol, Citrus Aurantium Dulcis (Orange) Peel Oil, Glycerin, Hippophae Rhamnoides Fruit Oil, Microcrystalline Cellulose, Sucrose, Hydrolyzed Corn Starch Octenylsuccinate, Zea Mays Starch, Ascorbyl Tetraisopalmitate, Ethyl Ascorbic Acid, Aloe Barbadensis Leaf Juice Powder, Sodium Starch Octenylsuccinate, Hydroxypropyl Methylcellulose, Tocopherol, C12-13 Alkyl Glyceryl Hydrolyzed Hyaluronate, Calcium Pantothenate, Maltodextrin, Sodium Ascorbyl Phosphate, Sodium Carboxymethyl Hyaluronate, 1,2-Hexanediol, Caprylyl 2-Glyceryl Ascorbate, Ascorbic Acid, Xanthan Gum, Pyridoxine HCl, Sodium Lauroyl Lactylate, Caprylyl Glycol, Propanediol, Silica, Centella Asiatica Extract, Glucose, Sodium Hyaluronate, Chondrus Crispus Extract, Colloidal Gold, Hydroxypropyl Trimonium Hyaluronate, Glutathione, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Potassium Hyaluronate","CHLORPHENESIN, TETRASODIUM EDTA, MANNITOL, CITRUS AURANTIUM DULCIS (ORANGE) CELLULOSE, PEEL SUCROSE, E, HYDROLYZED CORN STARCH OCTENYLSUCCINATE, ZEA MAYS STARCH ASCORBYL TETRAISOR ETHYL CALCIUM PANTOTHENATE, Cl15985 GLUCOSE D",1160,119,0.8147,0.8487,0.1116,
low_light,low_light_x35.jpg,labelx35.txt,ok,"Aqua, Glycereth-26, Glycerin, Phenoxyethanol, Carbomer, Cetyl Ethylhexanoate, Isostearate, Triethanolamine, Betaine, Chlorphenesin, Dimethicone, Silica Dimethyl Silylate, Fragrance, Propylene Glycol, Cyclopentasiloxane, Sea Water, CI 77491, Propanediol, Punica Granatum Extract, Croton Lechleri Resin Extract, Hydrolyzed Corn Starch Octenylsuccinate, Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Hydrolyzed Sodium Hyaluronate, Astaxanthin, C12-13 Alkyl Glyceryl Hydrolyzed Hyaluronate, Sodium Carboxymethyl Hyaluronate, Hydrolyzed Rhodophyceae Extract, Hydroxypropyl Trimonium Hyaluronate, Hydrated Silica, Sorbic Acid, Benzoic Acid, Butylene Glycol, Hydroxypropyl Methylcellulose, Citric Acid, Sodium Citrate",,717,72,1.0,1.0,0.0204,
low_light,low_light_x36.jpg,labelx36.txt,ok,"Aqua (Water), Octocrylene, Homosalate, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Ethylhexyl Methoxycinnamate, Isostearate, Triethanolamine, C12-15 Alkyl Benzoate, Potassium Succinyl Oat Beta-Glucan, Xanthan Gum, Chlorphenesin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Silica Dimethyl Silylate, Titanium Dioxide, Sodium Hyaluronate, 3-O-Ethyl Ascorbic Acid, Sodium Stearoyl Glutamate, Tocopheryl Acetate, Carbomer, Sodium Hydroxide, Parfum (Fragrance), Caffeine, Maltodextrin, Centella Asiatica Leaf Extract, Hydroxyethylcellulose, Tocopherol",,558,54,1.0,1.0,0.0084,
low_light,low_light_x37.jpg,labelx37.txt,ok,"Water, Niacinamide, Propanediol, Neopentyl Glycol Dicaprylate/Dicaprate, Dimethicone, Glyceryl Stearate, Cetyl Alcohol, PEG-75 Stearate, Titanium Dioxide, Sodium Polyacrylate, Ceteth-20, Steareth-20, Allantoin, Aluminum Hydroxide, Hydrolyzed Sodium Hyaluronate, Sodium Acetylated Hyaluronate, Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Pearl Extract, Lecithin, Sodium Acrylates Copolymer, Ethylhexyl Methoxycinnamate, Scutellaria Baicalensis Root Extract, Sophora Flavescens Root Extract, Glycyrrhiza Inflata Root Extract, Butylene Glycol, Pentylene Glycol, Biosaccharide Gum-4, Phenoxyethanol, Sodium Chloride, Citric Acid, Perfume, Linolenic Acid, 1,2-Hexanediol, Stearic Acid, Disodium EDTA, Caprylhydroxamic Acid, Ethylhexylglycerin","abuUs:nou: Water, Nlacinamide, Propanediol, Neopentyl Glycol Dicaprylate/Dicaprate, Dimethicone, Glyceryl Stearate, Cetyl Alcohol, PEG-75 Stearate, Titanium Dioxide, Sodium Polyacrylate, Ceteth-20, Steareth-20, Allantoin, Aluminum Hydroxide, Hydrolyzed Sodium Hyaluronate, Sodium Acetylated Hyaluronate, Sodlum Hyaluronate, Sodium Hyaluronate Crosspolymer, Pearl Extract, Lecithin, Sodium AcrylatesCopolymer,EthylhexylMethoxycinnamate, Scutellaria Baicalensis Root Extract, Sophora Flavescens Root Extract, Glycyrrhiza Inflata Root Extract, Butylene Glycol, Pentylene Glycol, Biosaccharide Gum-4, Phenoxyethanol, Sodium Chloride, Citric Acid, Perfume, Linolenic Acid. 1,2-Hexanediol, Stearic Acid, Disodium EDTA. Caprylhydroxamic Acid, Ethylhexylglycerin",746,75,0.0241,0.12,0.2255,
low_light,low_light_x38.jpg,labelx38.txt,ok,"Water, Propanediol, Caprylic/Capric Triglyceride, Polyacrylamide, Sodium Acrylate/Sodium Acryloyldimethyl Taurate, Hydrogenated Polydecene, Laureth-7, Allantoin, Hydrogenated Vegetable Oil, Hyaluronic Acid, Camellia Sinensis Leaf Extract, Scutellaria Baicalensis Root Extract, Sophora Flavescens Root Extract, Glycyrrhiza Inflata Root Extract, Hamamelis Virginiana (Witch Hazel) Extract, Centella Asiatica Extract, Sodium Hyaluronate, Hydrolyzed Sodium Acetylated Hyaluronate, Pentylene Glycol, Butylene Glycol, Zinc Sulfate, Sodium Hyaluronate, 10-Hydroxydecanoic Acid, Perfume, Glycerin, Ethylhexylglycerin, Sebacic Acid, 1,10-Decanediol, Caprylhydroxamic Acid, 1,2-Hexanediol, Hexapeptide-2, Citric Acid, Sodium Chloride","abuusncu Triglyceride, Water, Propanediol, Caprylic/Capric Polyacrylamide, Sodium Acrylate/Sodium Acryloyldimethyl,Hydrogenated Polydecene, Laureth 7, Allantion, Hydrogenated Vegetable Oil, Hyaluronic Acid, Camellia Sinensis Leaf Extract, Scutellaria Baicalensis Root Extract, Sophora Flavescens Root Extract, Glycyrrhiza Inflata Root Extract, Hamamelis Virginlana (Witch Hazel) Extract, Centella Asiatica Hyaluronate,Sodium Extract, Hydrolyzed Sodium Glycol, Butylene Glycol, Zinc Sulfate, Sodium Hyaluronate Acetylated Hyaluronate, Pentylene Crosspolymer, Hexapeptide-2, Citric Acid, Sodium Chloride, Cl 19140, 10-Hydroxydecanoic Acid, Perfume, Glycerin, Ethylhexylglycerin, Cl42090, Sebacic Acid,1,10-Decanediol, Cyclodextrin, Caprylhydroxamic Acid, 1,2-Hexanediol",723,72,0.3347,0.4861,0.2486,
low_light,low_light_x39.jpg,labelx39.txt,ok,"Ethylhexyl Palmitate, Isopropyl Myristate, PEG-20 Glyceryl Triisostearate, Synthetic Wax, Butyrospermum Parkii Butter, Charcoal Powder, Butylene Glycol, Polyglyceryl-2 Diisostearate, Polyglyceryl-2 Isostearate, Phenoxyethanol, Butylated Hydroxytoluene, Tocopheryl Acetate, Water, Glycerin, Dimethicone, Chlorphenesin, Epigallocatechin Gallate, Salicylic Acid, Oryza Sativa Bran Oil, Lecithin, Bamboo, Beta Vulgaris Leaf Extract, Ceramide NP, Dipropylene Glycol, Tocopherol, Hydrogenated Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Iron Ferment, Saccharomyces/Magnesium Ferment, Saccharomyces/Silicon Ferment, Camellia Japonica Seed Oil, Camellia Sinensis Leaf Ferment, Prunus Amygdalus Dulcis Oil, Vitis Vinifera Ferment, Camellia Sinensis Seed Ferment, Camellia Sinensis Leaf Extract, Alpinia Zerumbet Leaf Ferment, Limnanthes Alba Seed Oil, Helianthus Annuus Seed Oil, Butyrospermum Parkii Oil, Corylus Avellana Seed Oil, Rosa Canina Fruit Oil, Macadamia Ternifolia Seed Oil, Oenothera Biennis Oil, Persea Gratissima Oil, Simmondsia Chinensis Seed Oil, Tocopherol",,1074,119,1.0,1.0,0.0207,
low_light,low_light_x40.jpg,labelx40.txt,ok,"Deionized Water, Propylene Glycol, Caprylic/Capric Triglyceride, Sodium Acryloyldimethyl Taurate, Citrus Aurantifolia Fruit Extract, Citrus Aurantium Dulcis Fruit Extract, Citrus Limon Fruit Extract, Citrus Sinensis Fruit Extract, 3-O-Ethyl Ascorbic Acid, Ascorbyl Glucoside, Ascorbic Acid, Ascorbyl Tetraisopalmitate, Niacinamide, Glyceryl Ascorbate, Pyrus Malus Fruit Extract, Vitis Vinifera Fruit Extract, Glutathione, Sodium Hyaluronate, Chondrus Crispus Extract, Hydroxypropyl Trimonium Hyaluronate, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Potassium Hyaluronate, Allantoin, Bisabolol, Tocopheryl Acetate, Propanediol, Hydrogenated Polydecene, Polymethylsilsesquioxane, Trideceth-10, Disodium EDTA, Fragrance, Butylene Glycol, Glycerin, 1,2-Hexanediol, Xanthan Gum, Caprylyl Glycol, Glucose, Phenoxyethanol",,910,93,1.0,1.0,0.0246,
low_light,low_light_x41.jpg,labelx41.txt,ok,"Deionized Water, Propylene Glycol, Caprylic/Capric Triglyceride, Sodium Acryloyldimethyl Taurate, Citrus Aurantifolia Fruit Extract, Citrus Aurantium Dulcis Fruit Extract, Citrus Limon Fruit Extract, Citrus Sinensis Fruit Extract, 3-O-Ethyl Ascorbic Acid, Ascorbyl Glucoside, Ascorbic Acid, Ascorbyl Tetraisopalmitate, Caprylyl 2-Glyceryl Ascorbate, Pyrus Malus Fruit Extract, Vitis Vinifera Fruit Extract, Glutathione, Niacinamide, Sodium Hyaluronate, Chondrus Crispus Extract, Hydroxypropyl Trimonium Hyaluronate, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Potassium Hyaluronate, Allantoin, Bisabolol, Tocopheryl Acetate, Propanediol, Hydrogenated Polydecene, Polymethylsilsesquioxane, Trideceth-10, Disodium EDTA, Fragrance, Butylene Glycol, Glycerin, 1,2-Hexanediol, Xanthan Gum, Caprylyl Glycol, Glucose, Phenoxyethanol","DUUS:NDUVINGREDIENTS: DEIONIZED WATER PROPYLENE GLYCOL CAPRYLIC/CAPRIC TRIGLYCERIDE SODIUM POLYACRYLOYLDIMETHYL TAURATE, CITRUS AURANTIFOLIA FRUIT EXTRACT CITRUS AURANTIUM DULCIS FRUIT EXTRACT CITRUS LIMON FRUIT EXTRACT CITRUS SINENSIS FRUIT EXTRACT 3-0-ETHYL ASCORBIC ACID. ASCORBYL GLUCOSIDE ASCORBIC ACID. ASCORBYL TETRAISOPALMITATE, CAPRYLYL 2-GLYCERYL ASCORBATE PYRUS MALUS FRUIT EXTRACT VITIS VINIFERA FRUIT EXTRACT GLUTATHIONE",921,94,0.5896,0.6809,0.1625,
low_light,low_light_x42.jpg,labelx42.txt,ok,"Deionized Water, Polysorbate 20, Niacinamide, Butylene Glycol, Propylene Glycol, Allium Cepa Bulb Extract, Melaleuca Alternifolia Leaf Extract, Melaleuca Alternifolia Leaf Oil, Salix Nigra Bark Extract, Salicylic Acid, Zinc PCA, Croton Lechleri Resin Extract, Citrus Aurantifolia Fruit Extract, Citrus Limon Fruit Extract, Pyrus Malus Fruit Extract, Citrus Aurantium Dulcis Fruit Extract, Aloe Barbadensis Extract, Allantoin, Tocopheryl Acetate, Bisabolol, Saccharide Isomerate, Hydrogenated Polyisobutene, 1,2-Hexanediol, Disodium EDTA, PEG-40 Hydrogenated Castor Oil, Chlorphenesin, Glycerin, Propanediol, Sodium Benzoate, Citric Acid, Sodium Citrate, Phenoxyethanol","NIACINAMIDE, BUTYLENE GLYCOL AURANTIUM DULCIS FRUIT EXTRACT, VITIS BISABOLOL LSACCHARIDEISOMERATE HYDROGENATED POTASSIUM SORBATE, SODIUM 4 BENZOATE, CITRIC ACID, PROPANEDIOL,CI 42090",668,78,0.768,0.8718,0.0862,
low_light,low_light_x43.jpg,labelx43.txt,ok,"Deionized Water, Isododecane, Niacinamide, Propanediol, Polyglyceryl-2 Stearate, Dimethicone, Sodium Hyaluronate Crosspolymer, Triethanolamine, Butylene Glycol, 2-Phenoxyethanol, Glyceryl Stearate, Stearyl Alcohol, Trideceth-9, Allantoin, Perfume, Chlorphenesin, Carbomer, PEG-40 Hydrogenated Castor Oil, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate, Glycerine, Centella Asiatica Extract, Algin, Disodium EDTA, Propylene Glycol, Magnesium Ascorbyl Phosphate, Scutellaria Baicalensis Root Extract, Camellia Sinensis Leaf Extract, Glycyrrhiza Glabra Root Extract, Xanthan Gum, Chamomilla Recutita Flower Extract, Rosmarinus Officinalis Leaf Extract, Polygonum Cuspidatum Root Extract, Polysorbate 20, Saccharide Isomerate, Lecithin, Hexanoyl Dipeptide-3 Norleucine Acetate, Atelocollagen, Sodium Chondroitin Sulfate","DIMETHICONE, SODIUM HYALURONATE CROSSPOLYMER, GLYCERYL STEARATE, STEARYL ALCOHOL TRIETHANOLAMINE, BUTYLENE GLYOOL 2-PHENOXYETHANOL, CARBOMER, PEG-40 HYDROGENATED CASTOR XANTHAN GUM, CHAMOMILLA RECUTITA FLOWER EXTRACT, ROSMARINUS OFFICINALIS LEAF EXTRACT, HEXANOYL DIPEPTIDE-3 NORLEUCINE ACETATE",818,84,0.6748,0.7143,0.1311,
low_light,low_light_x44.jpg,labelx44.txt,ok,"Deionized Water, Niacinamide, Propanediol, Isododecane, Polyglyceryl-2 Stearate, Stearyl Alcohol, Triethanolamine, Glyceryl Stearate, Sodium Hyaluronate Crosspolymer, Zinc Gluconate, Butylene Glycol, Carbomer, Chlorphenesin, Peumus Boldus Leaf Extract, Acacia Senegal Gum, Sodium Shale Oil Sulfonate, Allantoin, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate, Onopordum Acanthium Flower/Leaf/Stem Extract, Glycerine, Hydrolyzed Algin, Disodium EDTA, Polygonum Cuspidatum Root Extract, Scutellaria Baicalensis Root Extract, Camellia Sinensis Leaf Extract, Glycyrrhiza Glabra Root Extract, Chamomilla Recutita Flower Extract, Rosmarinus Officinalis Leaf Extract, Xanthan Gum, Albatrellus Ovinus Extract, Citric Acid, 10-Hydroxydecanoic Acid, Sebacic Acid, 1,10-Decanediol","ÉŁOUUS:NOU : DEIONIZED WATER, NIACINAMIDE, PROPANEDIOL, ISODODECANE, POLYGLYCERYL-2 STEARATE, DIMETHICONE, SODIUM HYALURONATE CROSSPOLYMER, GLYCERYL STEARATE. STEARYL ALCOHOL, TRIETHANOLAMINE, ZINC GLUCONATE, BUTYLENE GLYCOL, CARBOMER,",772,83,0.7591,0.8795,0.0933,
low_light,low_light_x45.jpg,labelx45.txt,ok,"Aqua, Niacinamide, Citric Acid, 1,2-Hexanediol, Alpha-Arbutin, Methylpropanediol, Sodium Ascorbyl Phosphate, 3-O-Ethyl Ascorbic Acid, Phenoxyethanol, Salicylic Acid, Glycolic Acid, Butylene Glycol, PEG-40 Hydrogenated Castor Oil, Sodium Hydroxide, Acacia Senegal Gum, Xanthan Gum, Sodium Citrate, Allantoin, Ascorbyl Glucoside, Ascorbyl Tetraisopalmitate, Disodium EDTA, Tocopheryl Acetate, Sodium Diethylenetriamine Pentamethylene Phosphonate, Allium Cepa Bulb Extract, Sodium Hyaluronate, Sodium Gluceptate, Centella Asiatica Extract, Potassium Sorbate, Sodium Benzoate, Ceramide NP, Pentylene Glycol, Ceramide AP, Phytosphingosine, Cholesterol, Carbomer, Ceramide EOP, Nicotiana Benthamiana Hexapeptide-40 Sh-Polypeptide-47",": sunusspnnui 6,CI15985, Ceramide EOP,",726,76,0.9573,0.9737,0.0424,
low_light,low_light_x46.jpg,labelx46.txt,ok,"Deionized Water, Niacinamide, Salicylic Acid, Dipotassium Glycyrrhizate, Butylene Glycol, Glycerine, Propanediol, Methyl Gluceth-20, Peumus Boldus Leaf Extract, Tranexamic Acid, Sodium Hyaluronate, Centella Asiatica Extract, Amylopectin, Dextrin, Zinc Gluconate, Acrylate Crosspolymer-3, Xanthan Gum, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Pentylene Glycol, Diutan Gum, Sodium Lauroyl Lactylate, Phenoxyethanol, Chlorphenesin, Ceramide NP, Ceramide AP, Cholesterol, Phytosphingosine, Disodium EDTA, Ceramide EOP, Ethylhexylglycerin","Chlorphenesin,Carbomer, Ceramide EOP, Ethylhexylglycerin",538,56,0.8978,0.9464,0.0347,
low_light,low_light_x47.jpg,labelx47.txt,ok,"Deionized Water, Niacinamide, Propanediol, Butylene Glycol, Caprylic/Capric Triglyceride, Tranexamic Acid, Magnesium Ascorbyl Phosphate, Centella Asiatica Extract, Sodium Polyacrylate, C13-14 Isoparaffin, Ethylhexyl Palmitate, Carbomer, Dipropylene Glycol, Phospholipids, Glycerine, Hydrolyzed Collagen, Phenoxyethanol, Sodium Hyaluronate Crosspolymer, Xanthan Gum, Tocopheryl Acetate, Cholesterol, Laureth-7, Pentylene Glycol, Atelocollagen, Pistacia Lentiscus Gum, Lecithin, Helichrysum Italicum Extract, Hydrolyzed Algin, Chlorphenesin, Sodium Chondroitin Sulfate, Sodium Lauroyl Lactylate, Glyceryl Caprylate, TEA, Disodium EDTA, Ceramide NP, Ceramide AP, Phytosphingosine, Ethylhexylglycerin, Nicotiana Benthamiana Hexapeptide-40 Sh-Polypeptide-76, Ceramide EOP, Bakuchiol","souus=neU:Delonized War, Nacinamide, Tranexamic Acid, Magneskum AscorbyPhosphae, ed, Butylene Glycol, CapyoCaprio Td, Isoparan, Ethylhe Palmtate, Carbomer, Dipropylene  Centell Asiatica Exdract, Sodum Polyacrylate, C13-14 Go, Pospholpis, Pso , Ge Chle, Laueh-, Pee G, Aen Edract, Hydrolyzed Algin, Polysorbate 20, Sodum Gum, Lecithin, Helichrysum Italicum Glyceryl Caprylete, TEA, Disodium EDTA, Ceramk Chlorphenesin, Sodium Lauroy Lactyla, Nootana Benthamiana Hexapeptide-40 Sh-Polypep Ceramide AP, Phytosphngosne, Bhyhayprn -78, Ceramide EOP, Bakuchiol 1",777,76,0.5779,0.8553,0.1808,
low_light,low_light_x48.jpg,labelx48.txt,ok,"Deionized Water, Niacinamide, Caprylic/Capric Triglyceride, Propanediol, Butylene Glycol, Zinc Gluconate, Salicylic Acid, Sodium Polyacrylate, C13-14 Isoparaffin, Amylopectin, Centella Asiatica Extract, Dextrin, Xanthan Gum, Carbomer, Peumus Boldus Leaf Extract, Glycerine, Hydrolyzed Collagen, Phenoxyethanol, Laureth-7, Pentylene Glycol, Sodium Hyaluronate Crosspolymer, Hydrolyzed Algin, Chlorphenesin, Sodium Chondroitin Sulfate, Sodium Lauroyl Lactylate, Glyceryl Caprylate, TEA, Disodium EDTA, Ceramide AP, Phytosphingosine, Ethylhexylglycerin, Nicotiana Benthamiana Hexapeptide-40 Sh-Polypeptide-76, Ceramide EOP, Bakuchiol","Butylene Glycol, Caprylic/Capric Triglyceride, rain, Amylopectin, Centella Aslatica Extract, EDTA, Ceramide NP, Cer 40 Sh-Polypeptide-76, Ceramide EOP, Bakuchiol",630,63,0.7635,0.8254,0.0458,
low_light,low_light_x49.jpg,labelx49.txt,ok,"Water, Butylene Glycol, Isopentyl Diol, Ethoxyldiglycol, Sodium Lactate, Sorbitol, Sodium Hyaluronate, Arginine, Salicylic Acid, Phenoxyethanol, Imidazolidinyl Urea, Allantoin, Ethylhexylglycerin, Glycerin, Propanediol, Xanthan Gum, Pentylene Glycol, Disodium EDTA, Ceramide NP, Dipropylene Glycol, Sodium Benzoate, Glyceryl Stearate, Madecassoside, Oligopeptide-10, Cholesterol, Ceramide NS, Ceramide AS, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer-3, Ceramide EOP","Phenoxyethanol, Imidazolidinyl Urea, Allantoin, Ethylhexyiglycerin. Glycerin, Propanediol, Xanthan Gum, Pentylene Glycol. Disodium EDTA. 1.2-Hexanediol. Ceramide NP. Dipropylene Glycol, Sodium Benzoate. Oryza Sativa Bran Extract. Boswella Serrata Extract. IUOIBSU Honey Extract, Hydrogenated Lecithin, Beta-Glucan, ušo uinuo:w Cholesterol, Ceramide NS, Ceramide AS. Ceramide AP. Hydrolyzed Sodlum Hyaluronate, Sodium Hyaluronate ouueow",484,50,0.5992,0.84,0.1701,
low_light,low_light_x50.jpg,labelx50.txt,ok,"Water, Neopentyl Glycol Diheptanoate, Ethylhexyl Methoxycinnamate, Zinc Oxide, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Diaminopropionoyl Dimethicone, Titanium Dioxide, C12-15 Alkyl Benzoate, Polyglyceryl-3 Methylglucose Distearate, 1,2-Hexanediol, Betaine, Tromethamine, Polyhydroxystearic Acid, Glyceryl Stearate, Stearic Acid, Allantoin, Behenyl Alcohol, Sodium Acryloyldimethyl Taurate, Adenosine, Hyaluronic Acid, Caprylic/Capric Triglyceride, Lecithin, Adansonia Digitata Hyaluronate, Ceramide NP, Polyglyceryl-10 Stearate, Hydrolyzed Sodium Hyaluronate, Tocopherol, Ascorbyl Tetraisopalmitate, Zinc Hyaluronate, Sodium Hyaluronate, Hydroxypropyl Trimonium Hyaluronate, Sodium Acetylated Hyaluronate, Glyceryl Hydrolyzed Hyaluronate, Vitis Vinifera Seed Extract, Glyceryl Linolenate, Biotin, Resveratrol","Ingredients/louus:nou: JCE DIST. ARATE, TITANIUM DIOXIDE. C12-15 ALKYL BENZOATE, 1.2-HEXANEDIC",816,76,0.9069,0.9474,0.0795,
low_light,low_light_x51.jpg,labelx51.txt,ok,"Aqua, Ethylhexyl Methoxycinnamate, Propylene Glycol, Butyl Methoxydibenzoylmethane, Cyclopentasiloxane, C12-15 Alkyl Benzoate, Phenoxyethanol, Glyceryl Stearate, PEG-100 Stearate, Niacinamide, Cetearyl Alcohol, Methylene Bis-Benzotriazolyl Tetramethylbutylphenol (Nano), Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Hydroxide, Bakuchiol, Disodium EDTA, Tocopheryl Acetate, Soluble Collagen, Carbomer, Ceramide NP, Ceramide AP, Phytosphingosine, Centella Asiatica Leaf Extract, Xanthan Gum, Sodium Lauroyl Lactylate, BHT, Citrus Junos Peel Extract, Cholesterol, Citrus Aurantium Amara Peel Extract, Ethylhexylglycerin, Ceramide EOP",,638,65,1.0,1.0,0.0163,
low_light,low_light_x52.jpg,labelx52.txt,ok,"Aqua, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Glyceryl Stearate, Ceteareth-25, Ceteareth-11, Cetyl Palmitate, Polyglyceryl-3 Methylglucose Distearate, Ceteareth-12, Polymethylsilsesquioxane, Niacinamide, Propylene Glycol, Diisopropyl Dimer Dilinoleate, Cyclopentasiloxane, Magnesium Stearate, Titanium Dioxide, Silica, Tocopheryl Acetate, Polyglyceryl-4 Isostearate, Cetyl PEG/PPG-10/1 Dimethicone, Hexyl Laurate, Glycerin, Disodium EDTA, Perfume, Alumina, Phenoxyethanol, Chlorphenesin, CI 77492, CI 77491, CI 77499",MACNESILUM STEARATETITANIUM DIOXIDE•SILICA•TOCOPHERY WETATEOPOLY,528,50,0.8845,1.0,0.045,
low_light,low_light_x53.jpg,labelx53.txt,ok,"Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Cyclopentasiloxane, Propanediol, Methylene Bis-Benzotriazolyl Tetramethylbutylphenol (Nano), Butyloctyl Salicylate, 1,2-Hexanediol, PEG-9 Stearate, Dimethicone, Methyl Methacrylate Crosspolymer, Sodium Sulfate, Allantoin, Butylene Glycol, Glycerin, Methicone, Curcuma Longa Leaf Extract, Xanthan Gum, Sodium Lauroyl Lactylate, Centella Asiatica Leaf Extract, BHT, Carbomer, Sodium Hydroxide, Ceramide NP, Ceramide AP, Cholesterol, Phytosphingosine, Tocopherol, Centella Asiatica Extract, Ceramide AS, Centella Asiatica Leaf Vesicles",,632,62,1.0,1.0,0.0147,
low_light,low_light_x54.jpg,labelx54.txt,ok,"Aqua, Octocrylene, Dibutyl Adipate, Dipropylene Glycol, Butyl Methoxydibenzoylmethane, Glycerin, Cyclopentasiloxane, Cetearyl Alcohol, Diethylhexyl 2,6-Naphthalate, Methylene Bis-Benzotriazolyl Tetramethylbutylphenol Triazine, Chlorphenesin, Glyceryl Stearate, PEG-100 Stearate, Niacinamide, Titanium Dioxide, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Phenoxyethanol, Xanthan Gum, Carbomer, Acrylates/C12-22 Alkyl Methacrylate Copolymer, Decyl Glucoside, Disodium EDTA, Tocopheryl Acetate, Glycerin, Sodium Hydroxide, Propanediol, Arginine, Sodium Lauroyl Sulfosuccinate, Sodium Hyaluronate, Buddleja Officinalis Flower Extract, Glyceryl Caprylate, Sodium Acetylated Hyaluronate, Sodium Hyaluronate Crosspolymer, Hydrolyzed Sodium Hyaluronate, Ethylhexylglycerin","abuus:nou/ingredients: Aqua (Water), Octocrylene, Dibutyl Adipate, Dipropylene Glycol, Butyl Methoxydibenzoyimethane, Sodium Hyaluronate",768,69,0.8568,0.913,0.068,
