dataset,image_file,label_file,status,reference_text,ocr_text,ref_chars,ref_words,cer,wer,ocr_time_sec,error
night,night_IMG_05.jpg,label05.txt,ok,"Aqua, Glycerin, Polysorbate 20, Niacinamide, Propanediol, Triethanolamine, Carbomer, Fragrance, Ethylhexylglycerin, Dipotassium Glycyrrhizinate, Xanthan Gum, Disodium EDTA, Hydrolyzed Collagen, Alpha-Arbutin, Glutathione, Glyceryl Acrylate/Acrylic Acid Copolymer, Propylene Glycol, Phenoxyethanol, Caprylyl Glycol",USUI,313,29,0.9872,1.0,0.0243,
night,night_x100.jpg,labelx100.txt,ok,"Aqua, Propanediol, Niacinamide, Glycerin, Caprylic/Capric Triglyceride, Butylene Glycol, Panthenol, Phenoxyethanol, Sodium Polyacryloyldimethyl Taurate, Saccharide Isomerate, Arginine, Carbomer, Isohexadecane, Bisabolol, Xylitylglucoside, Dendrobium Officinale Stem Extract, Sparassis Crispa Extract, Anhydroxylitol, Polysorbate 20, Ethylhexylglycerin, Hamamelis Virginiana Water, 1,2-Hexanediol, Nymphaea Odorata Flower Extract, Maltodextrin, PEG-7 Glyceryl Cocoate, Xylitol, Disodium EDTA, Glycerol, Polyquaternium-51, Aloe Barbadensis Leaf Juice, Glucose, Laminaria Digitata Extract, Dipotassium Glycyrrhizate, Hydrogenated Lecithin, Opuntia Ficus-Indica Stem Extract, Asiaticoside, Madecassic Acid, Citric Acid, Sodium Citrate, Serine, Glutamic Acid, Cetyl-PG Hydroxyethyl Palmitamide, Ceramide EOP, Ceramide NG, Ceramide NP, Ceramide AS, Ceramide AP, Cholesterol, Aspartic Acid, Leucine, Sodium DNA, Centella Asiatica Extract, Sodium Benzoate, Alanine, Lysine, Tyrosine, Phenylalanine, Threonine, Proline, Valine, Isoleucine, Histidine, 63",",, C,  heea Chalong Kwan Flower Extract, Mattodextrin, Citrate, Serioe, Gtutamic Acid, Catyl-PG Hydryethyl Palmitamida, Aspertic Acid,Laucne,",1044,108,0.8678,0.963,0.0758,
night,night_x101.jpg,labelx101.txt,ok,"Aqua, Octyl Salicylate, C12-15 Alkyl Benzoate, Hexadecane, Propanediol, PEG-15/PPG-70 Glyceryl Ether/IPDI/DMPA Crosspolymer, Dibutyl Adipate, Homosalate, Niacinamide, Titanium Dioxide, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Acrylates/C12-22 Alkyl Methacrylate Copolymer, C15-19 Alkane, Zinc Oxide, Behenyl Alcohol, Magnesium Aluminum Silicate, Polyglyceryl-10 Pentastearate, Phenoxyethanol, Cucumis Melo Fruit Extract, Propylene Glycol, Polyhydroxystearic Acid, Glycerin, Butylene Glycol, Ethylhexyl Triazone, Hydrated Silica, Chlorphenesin, Diutan Gum, Gossypium Herbaceum Callus Culture, Sodium Stearoyl Lactylate, Pseudoalteromonas Ferment Extract, Aluminum Hydroxide, Neopentyl Glycol Diethylhexanoate, Lecithin, Cetyl Alcohol, Disodium EDTA, Zinc PCA, 1,2-Hexanediol, Polysorbate 20, Hydrolyzed Milk Protein, Biosaccharide Gum-4, Avena Sativa Kernel Extract, Dipotassium Glycyrrhizate, Hydroxyacetophenone, Citric Acid, Maltodextrin, Aloe Barbadensis Leaf Juice, Sodium Benzoate, 49",,1040,106,1.0,1.0,0.022,
night,night_x102.jpg,labelx102.txt,ok,"Water, Glycerin, Dimethicone, Butylene Glycol, Dipropylene Glycol, Phenoxyethanol, Saccharide Isomerate, Niacinamide, Carbomer, Chlorphenesin, Disodium EDTA, Xanthan Gum, PEG-14M, Sodium Hyaluronate, Fragrance, 3-O-Ethyl Ascorbic Acid, Aloe Barbadensis Leaf Juice, Maltodextrin, Citric Acid, Sodium Citrate, Prunus Yedoensis Leaf Extract, Hydrolyzed Collagen, 1,2-Hexanediol, Tetrahexyldecyl Ascorbate, Terminalia Ferdinandiana Fruit Extract, Cystoseira Tamariscifolia Extract, Potassium Sorbate, Sodium Benzoate, Caprylyl Glycol, Pancratium Maritimum Extract, Allagae Extract, Chondrus Crispus Extract, Citrus Junos Fruit Extract, Cynara Scolymus (Artichoke) Leaf Extract, Cucumis Melo (Muskmelon) Fruit Extract, Houttuynia Cordata Extract, Hyaluronic Acid, Hydrolyzed Hyaluronic Acid, Hydroxypropyltrimonium Hyaluronate, Oenothera Biennis (Evening Primrose) Seed Extract, Phellodendron Amurense Bark Extract, Potassium Hydroxide, Prunus Persica (Peach) Leaf Extract, Rehmannia Chinensis Root Extract, Sodium Acetylated Hyaluronate, Sodium Hyaluronate Crosspolymer, 47","aouus:nau/Ingredients: ESCULITUS TRIT DXTRACT, HOUTUYNA CODATA EXTRACT RONIC ACDHYOLYED HYALURONATE, OENOTHERA BIENNS (EVDNING PRAMROGID BEED DITRACT, PHELLODENDRON SODIUMHYALURONATE CRDSSPOLYMER",1069,115,0.8297,0.9739,0.0792,
night,night_x103.jpg,labelx103.txt,ok,"Deionized Water, Hexanediol, Triethanolamine, PEG-8, Butylene Glycol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Salicylic Acid, Sodium Hyaluronate, Rice Ferment Filtrate, Witch Hazel Extract, Sodium Benzoate, Phenoxyethanol, Isosteramidopropyl Ethyldimonium Ethosulfate, Sodium Hydroxide, Oryza Sativa Bran Extract, Anthemis Nobilis Flower Extract, Propylene Glycol, Alpha-Arbutin, Boswellia Serrata, Honey Extract, Oligopeptide-10, Olea Europaea (Olive) Fruit Oil, Carthamus Tinctorius Seed Oil, 24", Rice Ferment Filtrate  no  do waiwuus:nsmwaaa,503,55,0.9245,0.9636,0.0432,
night,night_x104.jpg,labelx104.txt,ok,"Water, Kaolin, Glycerin, Cetyl Alcohol, Dimethicone, Magnesium Aluminum Silicate, Glyceryl Stearate, PEG-100 Stearate, Xanthan Gum, Caprylyl Glycol, Phenethyl Alcohol, CI 77499, Carbon, Hamamelis Virginiana Leaf Extract, Propylene Glycol, Salicylic Acid, Glycolic Acid, Lactic Acid, Disodium EDTA, O-Cymen-5-OL, Pentylene Glycol, PEG-8, Butylene Glycol, Citric Acid, Isosteramidopropyl Ethyldimonium Ethosulfate, Lecithin, Ethylhexylglycerin, Triethoxycaprylylsilane, Sodium Benzoate, Malic Acid, Polysorbate 60, Sodium Hydroxide, Madecassic Acid, Camellia Sinensis Leaf Extract, Potassium Sorbate, Asiaticoside, Asiatic Acid, Hydrolyzed Candida Saitoana Extract, Phenoxyethanol, Vaccinium Citrus Medica Limonum (Lemon) Fruit Extract, Pyrus Malus Fruit Extract, Saccharum Officinarum Extract, Myrtillus Fruit Extract, Vitis Vinifera (Grape) Fruit Extract, Carthamus Tinctorius Seed Oil, Olea Europaea (Olive) Fruit Oil, 47",,922,106,1.0,1.0,0.0227,
night,night_x105.jpg,labelx105.txt,ok,"Water, Propylene Glycol, Propanediol, Niacinamide, Panthenol, C12-15 Pareth-12, Betaine, Glycerin, Ammonium Polyacryloyldimethyl Taurate, Carbomer, Xanthan Gum, Potassium Hydroxide, Caprylyl Glycol, Disodium EDTA, Sodium Hyaluronate, Ethylhexylglycerin, Benzoic Acid, Pentylene Glycol, Lecithin, Cananga Odorata Flower Oil, Citrus Aurantium Dulcis Peel Oil Expressed, Lavandula Angustifolia Oil, Polysorbate 60, Madecassic Acid, Triheptanoin, Jasminum Officinale Flower Oil, Michelia Alba Flower Oil, Asiaticoside, Asiatic Acid, Pelargonium Graveolens Flower Oil, Phenoxyethanol, Lavandula Hybrida Extract, Behenic Acid, Ceramide NP, Cholesterol, Ceramide NS, Ceramide AP, Ceramide EOP, Ceramide EOS, Caprooyl Phytosphingosine, Ascorbyl Palmitate, Citric Acid, Glyceryl Oleate, Glyceryl Stearate, Tocopherol, 46",,811,92,1.0,1.0,0.0199,
night,night_x106.jpg,labelx106.txt,ok,"Water, Propylene Glycol, Niacinamide, C12-15 Alkyl Benzoate, Isononyl Isononanoate, Ammonium Acryloyldimethyltaurate/VP Copolymer, Carbomer, Caprylyl Glycol, Phenethyl Alcohol, Glycerin, Tocopheryl Acetate, Xanthan Gum, Triheptanoin, Pentylene Glycol, Benzoic Acid, Hyaluronic Acid, Lavandula Angustifolia Oil, 3-O-Ethyl Ascorbic Acid, Galactomyces Ferment Filtrate, Sodium Hyaluronate, Citrus Aurantium Dulcis Peel Oil Expressed, Rosmarinus Officinalis Leaf Oil, Citrus Aurantium Bergamia Fruit Oil, Polyglyceryl-6 Laurate, Polyglyceryl-10 Oleate, Mentha Arvensis Leaf Oil, Sorbitan Palmitate, Cetearath-25, Lavandula Hybrida Extract, Salvia Sclarea Oil, Cetyl Alcohol, Magnolol, Behenic Acid, Ceramide NP, Cholesterol, 1,2-Hexanediol, Ethylhexylglycerin, Ceramide AP, Ceramide EOP, Ceramide EOS, Sodium Hyaluronate, Caprooyl Phytosphingosine, Caprooyl Sphingosine, Ceramide NS, Ascorbyl Propyl Hyaluronate, Ascorbylpropyl Hydrolyzed Hyaluronate, Hydrolyzed Hyaluronic Acid, Hydroxypropyltrimonium Hyaluronate, Butylene Glycol, Dimethylsilanol Hyaluronate, Potassium Sorbate, Propanediol, Sodium Acetylated Hyaluronate, Sodium Benzoate, Sodium Hyaluronate Crosspolymer, Sodium Retinoyl Hyaluronate, Zinc Hydrolyzed Hyaluronate, 58",,1231,129,1.0,1.0,0.0185,
night,night_x107.jpg,labelx107.txt,ok,"Water, Propylene Glycol, C12-15 Alkyl Benzoate, Niacinamide, Glycerin, Ammonium Acryloyldimethyltaurate/VP Copolymer, Propanediol, Carbomer, Tocopheryl Acetate, Xanthan Gum, Potassium Hydroxide, Caprylyl Glycol, Disodium EDTA, Dimethicone Isosorbide, Ethylhexylglycerin, Sodium Hyaluronate, Pentylene Glycol, Triheptanoin, Butylene Glycol, Citrus Aurantium Bergamia Fruit Oil, Citrus Limon Peel Oil, Jasminum Sambac Flower Extract, Phenoxyethanol, Cetyl Alcohol, Cananga Odorata Flower Oil, Lavandula Hybrida Extract, Behenic Acid, Ceramide NP, Cholesterol, Ceramide NS, Ceramide AP, Ceramide EOP, Ceramide EOS, Glycine Soja (Soybean) Oil, Hydrogenated Lecithin, Acetyl Hexapeptide-8, Caprooyl Phytosphingosine, Palmitoyl Tripeptide-8, Ascorbyl Palmitate, Citric Acid, Glyceryl Oleate, Glyceryl Stearate, Lecithin, Tocopherol, Sodium Oleate, Oligopeptide-1, Fragrance, 48",,871,96,1.0,1.0,0.0211,
night,night_x108.jpg,labelx108.txt,ok,"Water, Propylene Glycol, Niacinamide, Glycerin, Caprylic/Capric Triglyceride, Cyclopentasiloxane, Sorbitol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Isononyl Isononanoate, Salicylic Acid, Polyacrylate, Chlorphenesin, Hamamelis Virginiana Leaf Extract, Caprylyl Glycol, Potassium Hydroxide, C13-14 Isoparaffin, Disodium EDTA, O-Cymen-5-OL, Lecithin, Xanthan Gum, Triheptanoin, PEG-8, Pentylene Glycol, Benzoic Acid, Hyaluronic Acid, Lavandula Angustifolia Oil, Propanediol, Sodium Hydroxide, Ethylhexylglycerin, Citrus Hystrix Oil, Eucalyptus Globulus Leaf Oil, Melaleuca Alternifolia Leaf Oil, Madecassic Acid, Sodium Sorbate, Asiaticoside, Lavandula Hybrida Extract, Sodium Hyaluronate, Behenic Acid, Ceramide NP, Cholesterol, 1,2-Hexanediol, Bioflavonoids, Carthamus Tinctorius Seed Oil, Ceramide NS, Olea Europaea (Olive) Fruit Oil, Cetyl Alcohol, Ceramide AP, Ceramide EOP, Ceramide EOS, Dimethylsilanol Hyaluronate, Hydrolyzed Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Butylene Glycol, Ascorbyl Propyl Hyaluronate, Ascorbylpropyl Hydrolyzed Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Potassium Sorbate, Sodium Acetylated Hyaluronate, Sodium Hyaluronate Crosspolymer, Sodium Retinoyl Hyaluronate, Zinc Hydrolyzed Hyaluronate, Caprooyl Phytosphingosine, Caprooyl Sphingosine, 65","daba1o5Sn LUuUs:51nnAU Hyaluronate, Zinc Hydrolyzed Hyaluronate, Caprooyl Phytosphingosine, Caprooyl Sphingosine",1364,138,0.9194,0.9493,0.0475,
night,night_x109.jpg,labelx109.txt,ok,"Water, Propylene Glycol, C12-15 Alkyl Benzoate, Niacinamide, Betaine, Glycerin, Ammonium Acryloyldimethyltaurate/VP Copolymer, Propanediol, Carbomer, Tocopheryl Acetate, Xanthan Gum, Potassium Hydroxide, Caprylyl Glycol, Disodium EDTA, Triheptanoin, Hydroxypropyl Cyclodextrin, Ethylhexylglycerin, Pentylene Glycol, Benzoic Acid, Hyaluronic Acid, Triethanolamine, Citrus Aurantium Dulcis Peel Oil Expressed, Lavandula Angustifolia Oil, Adenosine, Jasminum Officinale Flower Oil, Michelia Alba Flower Oil, Sodium Hyaluronate, Citric Acid, 1,2-Hexanediol, Sodium Benzoate, Lavandula Hybrida Extract, Pelargonium Graveolens Flower Oil, Butylene Glycol, Dimethylsilanol Hyaluronate, Hydrolyzed Hyaluronic Acid, Hydroxypropyltrimonium Hyaluronate, Ascorbyl Propyl Hyaluronate, Ascorbylpropyl Hydrolyzed Hyaluronate, Potassium Sorbate, Sodium Acetylated Hyaluronate, Sodium Hyaluronate Crosspolymer, Sodium Retinoyl Hyaluronate, Zinc Hydrolyzed Hyaluronate, 44",anoan LDuus:dnnnAu Apply to well deansed skin and blend into the face evening routine. aremuSau mnauabdnmuRauna,954,97,0.9025,1.0,0.0629,
night,night_x110.jpg,labelx110.txt,ok,"Water, Dipropylene Glycol, Glycerin, Niacinamide, Methyl Gluceth-20, Ceramide NP, Bifida Ferment Filtrate, Hydrolyzed Collagen, Lactobacillus Ferment, Lactococcus Ferment, Panthenol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Pentaerythrityl Tetraethylhexanoate, Sodium Hyaluronate, Hydroxyacetophenone, Trimethamine, Carbomer, Butylene Glycol, Adenosine, Caprylic/Capric Triglyceride, Caprylyl Glycol, Hydrogenated Lecithin, Disodium EDTA, 1,2-Hexanediol, 25",,463,42,1.0,1.0,0.0137,
night,night_x111.jpg,labelx111.txt,ok,"Water, Dipropylene Glycol, Glycerin, Niacinamide, Methyl Gluceth-20, Ammonium Acryloyldimethyltaurate/VP Copolymer, Pentaerythrityl Tetraethylhexanoate, Trehalose, Caffeine, Sodium Hyaluronate, Hydroxyacetophenone, Tromethamine, Carbomer, Butylene Glycol, Adenosine, Caprylic/Capric Triglyceride, Caprylyl Glycol, Hydrogenated Lecithin, Disodium EDTA, 1,2-Hexanediol, Ceramide NP, Hamamelis Virginiana (Witch Hazel) Extract, Camellia Sinensis Leaf Extract, Chlorogenic Acids, Caffeic Acid, Acetyl Tetrapeptide-5, Ethylhexylglycerin, Arginine, Glycine, Serine, Leucine, Lysine, Histidine, Proline, Phenylalanine, Threonine, Tyrosine, Alanine, Isoleucine, Aspartic Acid, Cysteine, Valine, Methionine, Glutamic Acid, Hexapeptide-9, Palmitoyl Pentapeptide-5, Palmitoyl Tripeptide-1, Copper Tripeptide-1, Acetyl Hexapeptide-8, 50",,824,78,1.0,1.0,0.0184,
night,night_x112.jpg,labelx112.txt,ok,"Water, Dipropylene Glycol, Glycerin, Niacinamide, Methyl Gluceth-20, Adenosine, Bifida Ferment Filtrate, Sodium DNA, Sodium Hyaluronate, Ceramide NP, Lactobacillus Ferment, Lactococcus Ferment, Ammonium Acryloyldimethyltaurate/VP Copolymer, Pentaerythrityl Tetraethylhexanoate, Hydroxyacetophenone, Tromethamine, Carbomer, Butylene Glycol, Caprylic/Capric Triglyceride, Caprylyl Glycol, Hydrogenated Lecithin, Disodium EDTA, 1,2-Hexanediol, 24",,443,41,1.0,1.0,0.0199,
night,night_x113.jpg,labelx113.txt,ok,"Water, Petrolatum, Cyclopentasiloxane, Glycerine, Mineral Oil, Glyceryl Stearate, Dimethicone, Polysorbate 80, Cetyl Alcohol, PEG-100 Stearate, Stearyl Alcohol, Fragrance, Phenoxyethanol, Acrylamide/Sodium Acrylate Copolymer, Carbopol, Niacinamide, Butyrospermum Parkii Butter, PEG-75 Stearate, Trideceth-6, Triethylene Glycol, Aloe Barbadensis Leaf Juice Powder, Disodium EDTA, Tocopheryl Acetate, Cetethyl Morpholinium Ethosulfate, Cetearth-20, Butylene Glycol, Caprylyl/2-Glyceryl Ascorbate, CI 16035, Hibiscus Sabdariffa Flower Extract, 1,2-Hexanediol, Diamond Powder, Bellis Perennis Flower Extract, Jasminum Officinale Flower Extract, Spiraea Ulmaria Flower Extract, Ethylhexanediol, 36","INGREDIENTS/SOUUs:noU WATER, PETROLATUM, CYCLOPENTASILOXANE, GLYCERINE, MINERAL OIL, GLYCERYL STEARATE, DIMETHICONE, POLYSORBATE BO, CETYL ALCOHOL, PEG-100 STEARATE, STEARYL ALCOHOL, FRAGRANCE,  CAPRYLYL 2-GLYCERYL, ASCORBATE, CI LOWERAJASNUOFCINALELOWE ETAC,RAEAUMAAOWER EXTRC,ETY HEDI",692,72,0.659,0.75,0.0972,
night,night_x114.jpg,labelx114.txt,ok,"Water, Propylene Glycol, Niacinamide, Paraffinum Liquidum, Fragrance, Sodium Polyacrylate, Phenoxyethanol, Butylene Glycol, Isopropyl Palmitate, Ethylhexyl Methoxycinnamate, Disodium EDTA, Octocrylene, Xanthan Gum, Ethylhexylglycerin, Morus Alba Root Extract, Glutathione, Polyglyceryl-6 Laurate, Polyglyceryl-10 Oleate, BHT, Chlorphenesin, CI 17200, Sorbitan Palmitate, CI 15510, 3-O-Ethyl Ascorbic Acid, 1,2-Hexanediol, Sodium Hyaluronate, Ascorbyl Propyl Hyaluronate, Ascorbylpropyl Hydrolyzed Hyaluronate, Dimethylsilanol Hyaluronate, Hyaluronic Acid, Hydrolyzed Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Pentylene Glycol, Potassium Sorbate, Propanediol, Sodium Acetylated Hyaluronate, Sodium Benzoate, Sodium Hyaluronate Crosspolymer, Sodium Retinoyl Hyaluronate, Zinc Hydrolyzed Hyaluronate, 42",,842,83,1.0,1.0,0.0116,
night,night_x115.jpg,labelx115.txt,ok,"Aqua, Methoxycinnamate, Glycerin, Isopropyl Myristate, Titanium Dioxide, Ethylhexyl Methoxycinnamate, Butylene Glycol, Sodium Polyacrylate, Octocrylene, Phenoxyethanol, Lanatus Fruit Extract, Chlorphenesin, Trideceth-6, Niacinamide, Allantoin, Citrullus Collagen, Yogurt Powder, CI 16255, 19",,291,29,1.0,1.0,0.0161,
night,night_x116.jpg,labelx116.txt,ok,"Oryza Sativa (Rice) Bran Extract, Butylene Glycol, Glycerin, Dimethicone, Titanium Dioxide (CI 77891), Niacinamide, Sodium Acrylates/Sodium Acryloyldimethyl Taurate Copolymer, Cyclopentasiloxane, Water, Isohexadecane, Allantoin, Polyacrylate-13, Cyclomethicone, Polyamide-3, Boswellia Serrata Resin Extract, Ascorbyl Glucoside, Aqua (Apple) Juice, Beta Vulgaris (Beet) Root Extract, Sorbitan Sesquioleate, Fragaria Chiloensis (Strawberry) Fruit Extract, Magnesium Ascorbyl Phosphate, Tetrahexyldecyl Ascorbate, Oryza Sativa (Rice) Bran Oil, Ascorbyl Tetraisopalmitate, Disodium Phosphate, Caprylyl Glycol, Phenoxyethanol, Fragrance, 29",,635,66,1.0,1.0,0.0124,
night,night_x117.jpg,labelx117.txt,ok,"Aqua (Water), Dipropylene Glycol, Butylene Glycol, Propanediol, Phenoxyethanol, Chlorphenesin, Panthenol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Glycerin, Allantoin, Dipotassium Glycyrrhizate, Sodium Hydroxide, Disodium EDTA, Sodium Hyaluronate, Ectoin, Acacia Senegal Gum, Pentylene Glycol, Castanea Sativa (Chestnut) Leaf Extract, 1,2-Hexanediol, Centella Asiatica Leaf Extract, Algin, Centella Asiatica Extract, Polyacrylate, Pullulan, Aphanothece Sacrum Polysaccharides, Caprylyl Glycol, Ethylhexylglycerin, Centella Asiatica Leaf Vesicles, 29",,554,57,1.0,1.0,0.0185,
night,night_x118.jpg,labelx118.txt,ok,"Aqua (Water), Dipropylene Glycol, Pentylene Glycol, Coco-Caprylate/Caprate, Phenoxyethanol, Glycerin, Polyacrylamide, Chlorphenesin, C13-14 Isoalkane, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Disodium EDTA, Sodium Hydroxide, Dipotassium Glycyrrhizate, Allantoin, Laureth-7, Centella Asiatica Leaf Extract, Xanthan Gum, Butylene Glycol, Ectoin, Glycogen, 1,2-Hexanediol, Lauroyl Lactylate, Algin, Phospholipids, Saccharide Isomerate, Sodium Hyaluronate, Pullulan, Caprylyl Glycol, Glyceryl Polyacrylate, Castanea Sativa (Chestnut) Leaf Extract, Inositol, Sphingolipids, Sodium Phosphate, Aphanothece Sacrum Polysaccharides, Ceramide NP, Sodium Citrate, p-Anisic Acid, Ceramide AP, Phytosphingosine, 40",,705,71,1.0,1.0,0.0142,
night,night_x119.jpg,labelx119.txt,ok,"Deionized Water, Isododecane, Niacinamide, Propanediol, Polyglyceryl-2 Stearate, Dimethicone, Sodium Hyaluronate Crosspolymer, Triethanolamine, Butylene Glycol, Glyceryl Stearate, Stearyl Alcohol, Trideceth-9, Allantoin, Perfume, Carbomer, PEG-40 Hydrogenated Castor Oil, Hydrolyzed Sodium Hyaluronate, Glycerin, Sodium Hyaluronate, Algin, Disodium EDTA, Magnesium Ascorbyl Phosphate, Hydrolyzed Scutellaria Baicalensis Root Extract, Propylene Glycol, Polygonum Cuspidatum Root Extract, Sodium Chondroitin Sulfate, Centella Asiatica Extract, Glycyrrhiza Glabra Root Extract, Hexanoyl Dipeptide-3 Norleucine Acetate, 30","GLYCERYL CARBOMER STEARATE, STEARYL ALCOHOL NESIN, GLYCERINE, PEG-40 HYDROGENATED CASTOR BAICALENSIS ROOT EXTRACT, CENTELLA ASIATICA EXTRACT ARECUTITA FLOWER HIZA GLABRA ROOT EXTRACT. OFFICINALIS LEAF EXTRACT, wanTau: usgn üTo inÜnoa 20, SACCHARIDE ISOMERATE, LECITHIN.",618,64,0.7249,0.8594,0.1231,
night,night_x120.jpg,labelx120.txt,ok,"Deionized Water, Niacinamide, Propanediol, Isododecane, Polyglyceryl-2 Stearate, Dimethicone, Sodium Hyaluronate Crosspolymer, Stearyl Alcohol, Triethanolamine, Zinc Gluconate, Butylene Glycol, Carbomer, Phenoxyethanol, Salicylic Acid, Acacia Senegal Gum, Sodium Shale Oil Sulfonate, Allantoin, Chlorphenesin, Peumus Boldus Leaf Extract, Pentylene Glycol, Centella Asiatica Extract, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate, Hydrolyzed Algin, Disodium EDTA, Polyglutamic Acid, Polyquaternium-7, Scutellaria Baicalensis Root Extract, Camellia Sinensis Leaf Extract, Rosmarinus Officinalis Leaf Extract, Xanthan Gum, Chamomilla Recutita Flower Extract, Albatrellus Ovinus Extract, Citric Acid, 1,10-Hydroxydecanoic Acid, Sebacic Acid, 1,10-Decanediol, 38",,761,81,1.0,1.0,0.0151,
night,night_x16.jpg,labelx16.txt,ok,"Water, Kaolin, Glycerin, Cetyl Alcohol, Dimethicone, Isopropyl Myristate, Magnesium Silicate, CI 77499, Glyceryl Stearate, PEG-100 Stearate, Xanthan Gum, Caprylyl Glycol, Phenethyl Alcohol, Hamamelis Virginiana Leaf Extract, Propylene Glycol, Salicylic Acid, PEG-8, Butylene Glycol, Citric Acid, Glycolic Acid, Lactic Acid, Disodium EDTA, O-Cymen-5-OL, Pentylene Glycol, Sodium Benzoate, Isostearamidopropyl Ethyldimonium Ethosulfate, Lecithin, Triethoxycaprylylsilane, Ethylhexylglycerin, Madecassic Acid, Camellia Sinensis Leaf Extract, Phenoxyethanol, Polysorbate 60, Sodium Hydroxide, Tartaric Acid, Asiaticosid, Asiatic Acid, Hydrolyzed Candida Saitoana Extract, Vaccinium Myrtillus Fruit Extract, Saccharum Officinarum Extract, Olea Europaea (Olive) Fruit Oil, Citrus Medica Limonum (Lemon) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Vitis Vinifera (Grape) Fruit Extract, Carthamus Tinctorius Seed Oil",namnna mausnknno 1o-15  laaad Fruit Oil nilaiaudu mniduaodnuAauna dookyadua:usnunuwng huau,914,104,0.9212,0.9904,0.0738,
night,night_x17.jpg,labelx17.txt,ok,"Water, Propylene Glycol, Niacinamide, Panthenol, C12-15 Pareth-12, Betaine, Caprylyl Glycol, Ammonium Polyacryloydimethyl Taurate Copolymer, Benzoic Acid, Disodium EDTA, Sodium Hyaluronate, Ethylhexylglycerin, Lavandula Angustifolia Oil, Madecassic Acid, Polysorbate 60, Lecithin, Citrus Aurantium Dulcis Peel Oil, Michelia Alba Flower Oil, Asiaticosid, Asiatic Acid, Pelargonium Graveolens Flower Oil, Triheptanoin, Jasminum Officinale Flower Oil, Lavandula Hybrida Extract, Ceramide EOP, Caproyl Phytosphingosine, Cholesterol, Ceramide NS, Ceramide AP, Caproyl Sphingosine, Ascorbyl Palmitate, Citric Acid, Glyceryl Oleate, Glyceryl Stearate, Tocopherol","58/HOW TO USE: noomnhu: anodon iDuus:JinnAu C12-15 Pareth-12, Betaine, Apply to well cleansed skin and blend Into the face evening routine. Acid, Pelargonium Graveolens Behenic Acid, Ceramide NP. Ascorby Palmitate, Citric Acid,GlyceryOleate, Glycery Stearate, Tocopher of any discomfort",655,73,0.7023,0.9041,0.1197,
night,night_x18.jpg,labelx18.txt,ok,"Water, Propylene Glycol, Niacinamide, C12-15 Alkyl Benzoate, Isononyl Isononanoate, Ammonium Acryloyldimethyltaurate/VP Copolymer, Carbomer, Caprylyl Glycol, Phenethyl Alcohol, Xanthan Gum, Potassium Hydroxide, Disodium EDTA, Triheptanoin, Pentylene Glycol, Benzoic Acid, Hyaluronic Acid, Lavandula Angustifolia Oil, 3-O-Ethyl Ascorbic Acid, Galactomyces Ferment Filtrate, Soluble Collagen, Citrus Aurantium Dulcis Peel Oil Expressed, Rosmarinus Officinalis Leaf Oil, Citrus Aurantium Bergamia Fruit Oil, Polyglyceryl-6 Laurate, Polyglyceryl-10 Oleate, Mentha Arvensis Leaf Oil, Sorbitan Palmitate, Ceteareth-25, Lavandula Hybrida Extract, Salvia Sclarea Oil, Ceramide NP, Ceramide NS, Ethylhexylglycerin, Ceramide AP, Ceramide EOS, Sodium Hyaluronate, Caproyl Phytosphingosine, Caproyl Sphingosine, Ascorbyl Propyl Hyaluronate, Ascorbylpropyl Hydrolyzed Hyaluronate, Potassium Hyaluronate, Hydrolyzed Hyaluronic Acid, Hydroxypropyl Trimonium Hyaluronate, Propanediol, Sodium Acetylated Hyaluronate, Sodium Benzoate, Sodium Hyaluronate Crosspolymer, Sodium Retinoyl Hyaluronate, Zinc Hyaluronate",daan udnnu,1095,116,0.9909,1.0,0.0292,
