dataset,image_file,label_file,status,reference_text,ocr_text,ref_chars,ref_words,cer,wer,ocr_time_sec,error
indoor,indoor_IMG_02.jpg,label02.txt,ok,"Aqua, Propanediol, Butylene Glycol, Olive Oil PEG-7 Esters, Polysorbate 20, Glycerin, Sodium Acrylates Copolymer, Snail Secretion Filtrate, Lecithin, Biosaccharide Gum-1, Hydrolyzed Sponge, Croton Lechleri Resin Extract, Ethylhexylglycerin, Hydroxypropyl Guar, Hydroxyethylcellulose, Disodium EDTA, Glyceryl Acrylate/Acrylic Acid Copolymer, Propylene Glycol, PVM/MA Copolymer, Glycolic Acid, Fragrance, Lactic Acid, Sodium Magnesium Silicate, Citric Acid, Phenoxyethanol, Xanthan Gum, Dipotassium Glycyrrhizate","AQUA, PROPANEDIOL, BUTYLENE GLYCOL, OLIVE OIL PEG-7 ESTERS, POLYSORBATE 20, GLYCERIN, SODIUM ACRYLATES COPOLYMER, SNAIL SECRETION FILTRATE, LECITHIN, BIOSACCHARIDE GUM-1, HYDROLYZED SPONGE, CROTON LECHLERI RESIN EXTRACT, ETHYLHEXYLGLYCERIN, HYDROXYPROPYL GUAR, HYDROXYETHYLCELLULOSE, DISODIUM EDTA, GLYCOL, PVM/MA COPOLYMER, GLYCOLIC ACID, FRAGRANCE, LACTIC ACID, CITRIC SILICATE, SODIUM MAGNESIUM ACD, PHENOXYETHANOL,XANTHAN GUM, DIPOTASSIUM GLYCYRRHIZATE ni :  / én / an",510,55,0.1902,0.3091,0.2385,
indoor,indoor_IMG_03.jpg,label03.txt,ok,"Water, Glycerin, Myristic Acid, Stearic Acid, Potassium Hydroxide, Palmitic Acid, Lauric Acid, Dipropylene Glycol, Glyceryl Stearate, Cocamide MEA, Coco-Glucoside, PEG-100 Stearate, Cocamidopropyl Betaine, Phenoxyethanol, Fragrance, Polyquaternium-7, Sodium Chloride, Arachidic Acid, Titanium Dioxide, Snail Secretion Filtrate, Butylene Glycol, Disodium EDTA, Tocopheryl Acetate, PEG-14M, Oleic Acid, Butylene Glycol Dicaprylate/Dicaprate, Sodium Benzoate, Rubus Idaeus (Raspberry) Fruit Extract, Vaccinium Angustifolium (Blueberry) Fruit Extract, Vaccinium Macrocarpon (Cranberry) Fruit Extract, Vaccinium Vitis-Idaea Fruit Extract, Silica, 1,2-Hexanediol, Alteromonas Ferment Extract, Caprylyl Glycol, Bellis Perennis (Daisy) Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract, Citrus Aurantium Amara (Bitter Orange) Flower Extract, Gardenia Florida Flower Extract, Jasminum Officinale (Jasmine) Flower Extract, Lilium Candidum Flower Extract, Lilium Tigrinum Flower Extract, Nelumbium Speciosum Flower Extract, Prunus Mume Flower Extract, Rose Extract, Hydroxypropyl Cyclodextrin, Ethylhexylglycerin, Glutathione",,1128,123,1.0,1.0,0.0203,
indoor,indoor_IMG_04.jpg,label04.txt,ok,"Water, Methylpropanediol, Glycerin, Glycereth-26, Niacinamide, 1,2-Hexanediol, Xanthan Gum, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Arginine, Polyglyceryl-10 Laurate, Caprylyl Glycol, Ethylhexylglycerin, Polyglyceryl-4 Laurate, Dipropylene Glycol, Butylene Glycol, Sodium Hyaluronate, Hamamelis Virginiana (Witch Hazel) Extract, Acetyl Tetrapeptide-2, Palmitoyl Tripeptide-5, Hexapeptide-9, Palmitoyl Tripeptide-1, Palmitoyl Hexapeptide-12, Copper Tripeptide-1, Tripeptide-1, Nonapeptide-1, Palmitoyl Tetrapeptide-7, Palmitoyl Pentapeptide-4, Acetyl Hexapeptide-8, Acetyl Hexapeptide-1, Sodium Hyaluronate Crosspolymer, Hyaluronic Acid, Sodium Acetylated Hyaluronate, Hydrolyzed Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Hydrolyzed Glycosaminoglycans, Dimethylsilanol Hyaluronate, Hydroxypropyl Trimonium Hyaluronate",,828,73,1.0,1.0,0.0209,
indoor,indoor_IMG_05.jpg,label05.txt,ok,"Aqua, Glycerin, Polysorbate 20, Niacinamide, Propanediol, Triethanolamine, Carbomer, Fragrance, Ethylhexylglycerin, Dipotassium Glycyrrhizinate, Xanthan Gum, Disodium EDTA, Hydrolyzed Collagen, Alpha-Arbutin, Glutathione, Glyceryl Acrylate/Acrylic Acid Copolymer, Propylene Glycol, Phenoxyethanol, Caprylyl Glycol","USJ1 INGREDIENTS/aouUs:nou AQUA, GLYCERAN, POLYSORBATE 2O, HIACINAMIDE, PROPANEDIOL, TRIETHANOLAMINE, CARTBONIER, FRAGRANCE, ETHYLHEXYLDLYCEAIN, OIPOTASSIUM BLYCYRRHIZINATE, XANTHAN GUML GISODIUN EOTA, HYDROLYZED COLLAGEN, ALPHA-ARBUTIN, GUUITATHKINE, GLYCERYL ACRYLATE /ACRYLUIC ACIO COPOLYMER, PROPYLENE GLYCOL, PHENOXYETHANOL, CAPRYLYL GLYCOL",313,29,0.1534,0.5517,0.1934,
indoor,indoor_x100.jpg,labelx100.txt,ok,"Aqua, Propanediol, Niacinamide, Glycerin, Caprylic/Capric Triglyceride, Butylene Glycol, Panthenol, Phenoxyethanol, Sodium Polyacryloyldimethyl Taurate, Saccharide Isomerate, Arginine, Carbomer, Isohexadecane, Bisabolol, Xylitylglucoside, Dendrobium Officinale Stem Extract, Sparassis Crispa Extract, Anhydroxylitol, Polysorbate 20, Ethylhexylglycerin, Hamamelis Virginiana Water, 1,2-Hexanediol, Nymphaea Odorata Flower Extract, Maltodextrin, PEG-7 Glyceryl Cocoate, Xylitol, Disodium EDTA, Glycerol, Polyquaternium-51, Aloe Barbadensis Leaf Juice, Glucose, Laminaria Digitata Extract, Dipotassium Glycyrrhizate, Hydrogenated Lecithin, Opuntia Ficus-Indica Stem Extract, Asiaticoside, Madecassic Acid, Citric Acid, Sodium Citrate, Serine, Glutamic Acid, Cetyl-PG Hydroxyethyl Palmitamide, Ceramide EOP, Ceramide NG, Ceramide NP, Ceramide AS, Ceramide AP, Cholesterol, Aspartic Acid, Leucine, Sodium DNA, Centella Asiatica Extract, Sodium Benzoate, Alanine, Lysine, Tyrosine, Phenylalanine, Threonine, Proline, Valine, Isoleucine, Histidine, 63",,1044,108,1.0,1.0,0.0184,
indoor,indoor_x101.jpg,labelx101.txt,ok,"Aqua, Octyl Salicylate, C12-15 Alkyl Benzoate, Hexadecane, Propanediol, PEG-15/PPG-70 Glyceryl Ether/IPDI/DMPA Crosspolymer, Dibutyl Adipate, Homosalate, Niacinamide, Titanium Dioxide, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Acrylates/C12-22 Alkyl Methacrylate Copolymer, C15-19 Alkane, Zinc Oxide, Behenyl Alcohol, Magnesium Aluminum Silicate, Polyglyceryl-10 Pentastearate, Phenoxyethanol, Cucumis Melo Fruit Extract, Propylene Glycol, Polyhydroxystearic Acid, Glycerin, Butylene Glycol, Ethylhexyl Triazone, Hydrated Silica, Chlorphenesin, Diutan Gum, Gossypium Herbaceum Callus Culture, Sodium Stearoyl Lactylate, Pseudoalteromonas Ferment Extract, Aluminum Hydroxide, Neopentyl Glycol Diethylhexanoate, Lecithin, Cetyl Alcohol, Disodium EDTA, Zinc PCA, 1,2-Hexanediol, Polysorbate 20, Hydrolyzed Milk Protein, Biosaccharide Gum-4, Avena Sativa Kernel Extract, Dipotassium Glycyrrhizate, Hydroxyacetophenone, Citric Acid, Maltodextrin, Aloe Barbadensis Leaf Juice, Sodium Benzoate, 49",,1040,106,1.0,1.0,0.0096,
indoor,indoor_x102.jpg,labelx102.txt,ok,"Water, Glycerin, Dimethicone, Butylene Glycol, Dipropylene Glycol, Phenoxyethanol, Saccharide Isomerate, Niacinamide, Carbomer, Chlorphenesin, Disodium EDTA, Xanthan Gum, PEG-14M, Sodium Hyaluronate, Fragrance, 3-O-Ethyl Ascorbic Acid, Aloe Barbadensis Leaf Juice, Maltodextrin, Citric Acid, Sodium Citrate, Prunus Yedoensis Leaf Extract, Hydrolyzed Collagen, 1,2-Hexanediol, Tetrahexyldecyl Ascorbate, Terminalia Ferdinandiana Fruit Extract, Cystoseira Tamariscifolia Extract, Potassium Sorbate, Sodium Benzoate, Caprylyl Glycol, Pancratium Maritimum Extract, Allagae Extract, Chondrus Crispus Extract, Citrus Junos Fruit Extract, Cynara Scolymus (Artichoke) Leaf Extract, Cucumis Melo (Muskmelon) Fruit Extract, Houttuynia Cordata Extract, Hyaluronic Acid, Hydrolyzed Hyaluronic Acid, Hydroxypropyltrimonium Hyaluronate, Oenothera Biennis (Evening Primrose) Seed Extract, Phellodendron Amurense Bark Extract, Potassium Hydroxide, Prunus Persica (Peach) Leaf Extract, Rehmannia Chinensis Root Extract, Sodium Acetylated Hyaluronate, Sodium Hyaluronate Crosspolymer, 47",,1069,115,1.0,1.0,0.0193,
indoor,indoor_x103.jpg,labelx103.txt,ok,"Deionized Water, Hexanediol, Triethanolamine, PEG-8, Butylene Glycol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Salicylic Acid, Sodium Hyaluronate, Rice Ferment Filtrate, Witch Hazel Extract, Sodium Benzoate, Phenoxyethanol, Isosteramidopropyl Ethyldimonium Ethosulfate, Sodium Hydroxide, Oryza Sativa Bran Extract, Anthemis Nobilis Flower Extract, Propylene Glycol, Alpha-Arbutin, Boswellia Serrata, Honey Extract, Oligopeptide-10, Olea Europaea (Olive) Fruit Oil, Carthamus Tinctorius Seed Oil, 24",,503,55,1.0,1.0,0.0204,
indoor,indoor_x104.jpg,labelx104.txt,ok,"Water, Kaolin, Glycerin, Cetyl Alcohol, Dimethicone, Magnesium Aluminum Silicate, Glyceryl Stearate, PEG-100 Stearate, Xanthan Gum, Caprylyl Glycol, Phenethyl Alcohol, CI 77499, Carbon, Hamamelis Virginiana Leaf Extract, Propylene Glycol, Salicylic Acid, Glycolic Acid, Lactic Acid, Disodium EDTA, O-Cymen-5-OL, Pentylene Glycol, PEG-8, Butylene Glycol, Citric Acid, Isosteramidopropyl Ethyldimonium Ethosulfate, Lecithin, Ethylhexylglycerin, Triethoxycaprylylsilane, Sodium Benzoate, Malic Acid, Polysorbate 60, Sodium Hydroxide, Madecassic Acid, Camellia Sinensis Leaf Extract, Potassium Sorbate, Asiaticoside, Asiatic Acid, Hydrolyzed Candida Saitoana Extract, Phenoxyethanol, Vaccinium Citrus Medica Limonum (Lemon) Fruit Extract, Pyrus Malus Fruit Extract, Saccharum Officinarum Extract, Myrtillus Fruit Extract, Vitis Vinifera (Grape) Fruit Extract, Carthamus Tinctorius Seed Oil, Olea Europaea (Olive) Fruit Oil, 47",,922,106,1.0,1.0,0.0206,
indoor,indoor_x105.jpg,labelx105.txt,ok,"Water, Propylene Glycol, Propanediol, Niacinamide, Panthenol, C12-15 Pareth-12, Betaine, Glycerin, Ammonium Polyacryloyldimethyl Taurate, Carbomer, Xanthan Gum, Potassium Hydroxide, Caprylyl Glycol, Disodium EDTA, Sodium Hyaluronate, Ethylhexylglycerin, Benzoic Acid, Pentylene Glycol, Lecithin, Cananga Odorata Flower Oil, Citrus Aurantium Dulcis Peel Oil Expressed, Lavandula Angustifolia Oil, Polysorbate 60, Madecassic Acid, Triheptanoin, Jasminum Officinale Flower Oil, Michelia Alba Flower Oil, Asiaticoside, Asiatic Acid, Pelargonium Graveolens Flower Oil, Phenoxyethanol, Lavandula Hybrida Extract, Behenic Acid, Ceramide NP, Cholesterol, Ceramide NS, Ceramide AP, Ceramide EOP, Ceramide EOS, Caprooyl Phytosphingosine, Ascorbyl Palmitate, Citric Acid, Glyceryl Oleate, Glyceryl Stearate, Tocopherol, 46",,811,92,1.0,1.0,0.0204,
indoor,indoor_x106.jpg,labelx106.txt,ok,"Water, Propylene Glycol, Niacinamide, C12-15 Alkyl Benzoate, Isononyl Isononanoate, Ammonium Acryloyldimethyltaurate/VP Copolymer, Carbomer, Caprylyl Glycol, Phenethyl Alcohol, Glycerin, Tocopheryl Acetate, Xanthan Gum, Triheptanoin, Pentylene Glycol, Benzoic Acid, Hyaluronic Acid, Lavandula Angustifolia Oil, 3-O-Ethyl Ascorbic Acid, Galactomyces Ferment Filtrate, Sodium Hyaluronate, Citrus Aurantium Dulcis Peel Oil Expressed, Rosmarinus Officinalis Leaf Oil, Citrus Aurantium Bergamia Fruit Oil, Polyglyceryl-6 Laurate, Polyglyceryl-10 Oleate, Mentha Arvensis Leaf Oil, Sorbitan Palmitate, Cetearath-25, Lavandula Hybrida Extract, Salvia Sclarea Oil, Cetyl Alcohol, Magnolol, Behenic Acid, Ceramide NP, Cholesterol, 1,2-Hexanediol, Ethylhexylglycerin, Ceramide AP, Ceramide EOP, Ceramide EOS, Sodium Hyaluronate, Caprooyl Phytosphingosine, Caprooyl Sphingosine, Ceramide NS, Ascorbyl Propyl Hyaluronate, Ascorbylpropyl Hydrolyzed Hyaluronate, Hydrolyzed Hyaluronic Acid, Hydroxypropyltrimonium Hyaluronate, Butylene Glycol, Dimethylsilanol Hyaluronate, Potassium Sorbate, Propanediol, Sodium Acetylated Hyaluronate, Sodium Benzoate, Sodium Hyaluronate Crosspolymer, Sodium Retinoyl Hyaluronate, Zinc Hydrolyzed Hyaluronate, 58",,1231,129,1.0,1.0,0.0286,
indoor,indoor_x107.jpg,labelx107.txt,ok,"Water, Propylene Glycol, C12-15 Alkyl Benzoate, Niacinamide, Glycerin, Ammonium Acryloyldimethyltaurate/VP Copolymer, Propanediol, Carbomer, Tocopheryl Acetate, Xanthan Gum, Potassium Hydroxide, Caprylyl Glycol, Disodium EDTA, Dimethicone Isosorbide, Ethylhexylglycerin, Sodium Hyaluronate, Pentylene Glycol, Triheptanoin, Butylene Glycol, Citrus Aurantium Bergamia Fruit Oil, Citrus Limon Peel Oil, Jasminum Sambac Flower Extract, Phenoxyethanol, Cetyl Alcohol, Cananga Odorata Flower Oil, Lavandula Hybrida Extract, Behenic Acid, Ceramide NP, Cholesterol, Ceramide NS, Ceramide AP, Ceramide EOP, Ceramide EOS, Glycine Soja (Soybean) Oil, Hydrogenated Lecithin, Acetyl Hexapeptide-8, Caprooyl Phytosphingosine, Palmitoyl Tripeptide-8, Ascorbyl Palmitate, Citric Acid, Glyceryl Oleate, Glyceryl Stearate, Lecithin, Tocopherol, Sodium Oleate, Oligopeptide-1, Fragrance, 48",,871,96,1.0,1.0,0.0176,
indoor,indoor_x108.jpg,labelx108.txt,ok,"Water, Propylene Glycol, Niacinamide, Glycerin, Caprylic/Capric Triglyceride, Cyclopentasiloxane, Sorbitol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Isononyl Isononanoate, Salicylic Acid, Polyacrylate, Chlorphenesin, Hamamelis Virginiana Leaf Extract, Caprylyl Glycol, Potassium Hydroxide, C13-14 Isoparaffin, Disodium EDTA, O-Cymen-5-OL, Lecithin, Xanthan Gum, Triheptanoin, PEG-8, Pentylene Glycol, Benzoic Acid, Hyaluronic Acid, Lavandula Angustifolia Oil, Propanediol, Sodium Hydroxide, Ethylhexylglycerin, Citrus Hystrix Oil, Eucalyptus Globulus Leaf Oil, Melaleuca Alternifolia Leaf Oil, Madecassic Acid, Sodium Sorbate, Asiaticoside, Lavandula Hybrida Extract, Sodium Hyaluronate, Behenic Acid, Ceramide NP, Cholesterol, 1,2-Hexanediol, Bioflavonoids, Carthamus Tinctorius Seed Oil, Ceramide NS, Olea Europaea (Olive) Fruit Oil, Cetyl Alcohol, Ceramide AP, Ceramide EOP, Ceramide EOS, Dimethylsilanol Hyaluronate, Hydrolyzed Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Butylene Glycol, Ascorbyl Propyl Hyaluronate, Ascorbylpropyl Hydrolyzed Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Potassium Sorbate, Sodium Acetylated Hyaluronate, Sodium Hyaluronate Crosspolymer, Sodium Retinoyl Hyaluronate, Zinc Hydrolyzed Hyaluronate, Caprooyl Phytosphingosine, Caprooyl Sphingosine, 65",,1364,138,1.0,1.0,0.0174,
indoor,indoor_x109.jpg,labelx109.txt,ok,"Water, Propylene Glycol, C12-15 Alkyl Benzoate, Niacinamide, Betaine, Glycerin, Ammonium Acryloyldimethyltaurate/VP Copolymer, Propanediol, Carbomer, Tocopheryl Acetate, Xanthan Gum, Potassium Hydroxide, Caprylyl Glycol, Disodium EDTA, Triheptanoin, Hydroxypropyl Cyclodextrin, Ethylhexylglycerin, Pentylene Glycol, Benzoic Acid, Hyaluronic Acid, Triethanolamine, Citrus Aurantium Dulcis Peel Oil Expressed, Lavandula Angustifolia Oil, Adenosine, Jasminum Officinale Flower Oil, Michelia Alba Flower Oil, Sodium Hyaluronate, Citric Acid, 1,2-Hexanediol, Sodium Benzoate, Lavandula Hybrida Extract, Pelargonium Graveolens Flower Oil, Butylene Glycol, Dimethylsilanol Hyaluronate, Hydrolyzed Hyaluronic Acid, Hydroxypropyltrimonium Hyaluronate, Ascorbyl Propyl Hyaluronate, Ascorbylpropyl Hydrolyzed Hyaluronate, Potassium Sorbate, Sodium Acetylated Hyaluronate, Sodium Hyaluronate Crosspolymer, Sodium Retinoyl Hyaluronate, Zinc Hydrolyzed Hyaluronate, 44",,954,97,1.0,1.0,0.0143,
indoor,indoor_x110.jpg,labelx110.txt,ok,"Water, Dipropylene Glycol, Glycerin, Niacinamide, Methyl Gluceth-20, Ceramide NP, Bifida Ferment Filtrate, Hydrolyzed Collagen, Lactobacillus Ferment, Lactococcus Ferment, Panthenol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Pentaerythrityl Tetraethylhexanoate, Sodium Hyaluronate, Hydroxyacetophenone, Trimethamine, Carbomer, Butylene Glycol, Adenosine, Caprylic/Capric Triglyceride, Caprylyl Glycol, Hydrogenated Lecithin, Disodium EDTA, 1,2-Hexanediol, 25",,463,42,1.0,1.0,0.0101,
indoor,indoor_x111.jpg,labelx111.txt,ok,"Water, Dipropylene Glycol, Glycerin, Niacinamide, Methyl Gluceth-20, Ammonium Acryloyldimethyltaurate/VP Copolymer, Pentaerythrityl Tetraethylhexanoate, Trehalose, Caffeine, Sodium Hyaluronate, Hydroxyacetophenone, Tromethamine, Carbomer, Butylene Glycol, Adenosine, Caprylic/Capric Triglyceride, Caprylyl Glycol, Hydrogenated Lecithin, Disodium EDTA, 1,2-Hexanediol, Ceramide NP, Hamamelis Virginiana (Witch Hazel) Extract, Camellia Sinensis Leaf Extract, Chlorogenic Acids, Caffeic Acid, Acetyl Tetrapeptide-5, Ethylhexylglycerin, Arginine, Glycine, Serine, Leucine, Lysine, Histidine, Proline, Phenylalanine, Threonine, Tyrosine, Alanine, Isoleucine, Aspartic Acid, Cysteine, Valine, Methionine, Glutamic Acid, Hexapeptide-9, Palmitoyl Pentapeptide-5, Palmitoyl Tripeptide-1, Copper Tripeptide-1, Acetyl Hexapeptide-8, 50",,824,78,1.0,1.0,0.0217,
indoor,indoor_x112.jpg,labelx112.txt,ok,"Water, Dipropylene Glycol, Glycerin, Niacinamide, Methyl Gluceth-20, Adenosine, Bifida Ferment Filtrate, Sodium DNA, Sodium Hyaluronate, Ceramide NP, Lactobacillus Ferment, Lactococcus Ferment, Ammonium Acryloyldimethyltaurate/VP Copolymer, Pentaerythrityl Tetraethylhexanoate, Hydroxyacetophenone, Tromethamine, Carbomer, Butylene Glycol, Caprylic/Capric Triglyceride, Caprylyl Glycol, Hydrogenated Lecithin, Disodium EDTA, 1,2-Hexanediol, 24",,443,41,1.0,1.0,0.0197,
indoor,indoor_x113.jpg,labelx113.txt,ok,"Water, Petrolatum, Cyclopentasiloxane, Glycerine, Mineral Oil, Glyceryl Stearate, Dimethicone, Polysorbate 80, Cetyl Alcohol, PEG-100 Stearate, Stearyl Alcohol, Fragrance, Phenoxyethanol, Acrylamide/Sodium Acrylate Copolymer, Carbopol, Niacinamide, Butyrospermum Parkii Butter, PEG-75 Stearate, Trideceth-6, Triethylene Glycol, Aloe Barbadensis Leaf Juice Powder, Disodium EDTA, Tocopheryl Acetate, Cetethyl Morpholinium Ethosulfate, Cetearth-20, Butylene Glycol, Caprylyl/2-Glyceryl Ascorbate, CI 16035, Hibiscus Sabdariffa Flower Extract, 1,2-Hexanediol, Diamond Powder, Bellis Perennis Flower Extract, Jasminum Officinale Flower Extract, Spiraea Ulmaria Flower Extract, Ethylhexanediol, 36",,692,72,1.0,1.0,0.021,
indoor,indoor_x114.jpg,labelx114.txt,ok,"Water, Propylene Glycol, Niacinamide, Paraffinum Liquidum, Fragrance, Sodium Polyacrylate, Phenoxyethanol, Butylene Glycol, Isopropyl Palmitate, Ethylhexyl Methoxycinnamate, Disodium EDTA, Octocrylene, Xanthan Gum, Ethylhexylglycerin, Morus Alba Root Extract, Glutathione, Polyglyceryl-6 Laurate, Polyglyceryl-10 Oleate, BHT, Chlorphenesin, CI 17200, Sorbitan Palmitate, CI 15510, 3-O-Ethyl Ascorbic Acid, 1,2-Hexanediol, Sodium Hyaluronate, Ascorbyl Propyl Hyaluronate, Ascorbylpropyl Hydrolyzed Hyaluronate, Dimethylsilanol Hyaluronate, Hyaluronic Acid, Hydrolyzed Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Pentylene Glycol, Potassium Sorbate, Propanediol, Sodium Acetylated Hyaluronate, Sodium Benzoate, Sodium Hyaluronate Crosspolymer, Sodium Retinoyl Hyaluronate, Zinc Hydrolyzed Hyaluronate, 42",¿bu=ma / INGREDIENTS:,842,83,0.9798,1.0,0.0308,
indoor,indoor_x115.jpg,labelx115.txt,ok,"Aqua, Methoxycinnamate, Glycerin, Isopropyl Myristate, Titanium Dioxide, Ethylhexyl Methoxycinnamate, Butylene Glycol, Sodium Polyacrylate, Octocrylene, Phenoxyethanol, Lanatus Fruit Extract, Chlorphenesin, Trideceth-6, Niacinamide, Allantoin, Citrullus Collagen, Yogurt Powder, CI 16255, 19",,291,29,1.0,1.0,0.0104,
indoor,indoor_x116.jpg,labelx116.txt,ok,"Oryza Sativa (Rice) Bran Extract, Butylene Glycol, Glycerin, Dimethicone, Titanium Dioxide (CI 77891), Niacinamide, Sodium Acrylates/Sodium Acryloyldimethyl Taurate Copolymer, Cyclopentasiloxane, Water, Isohexadecane, Allantoin, Polyacrylate-13, Cyclomethicone, Polyamide-3, Boswellia Serrata Resin Extract, Ascorbyl Glucoside, Aqua (Apple) Juice, Beta Vulgaris (Beet) Root Extract, Sorbitan Sesquioleate, Fragaria Chiloensis (Strawberry) Fruit Extract, Magnesium Ascorbyl Phosphate, Tetrahexyldecyl Ascorbate, Oryza Sativa (Rice) Bran Oil, Ascorbyl Tetraisopalmitate, Disodium Phosphate, Caprylyl Glycol, Phenoxyethanol, Fragrance, 29",,635,66,1.0,1.0,0.0207,
indoor,indoor_x117.jpg,labelx117.txt,ok,"Aqua (Water), Dipropylene Glycol, Butylene Glycol, Propanediol, Phenoxyethanol, Chlorphenesin, Panthenol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Glycerin, Allantoin, Dipotassium Glycyrrhizate, Sodium Hydroxide, Disodium EDTA, Sodium Hyaluronate, Ectoin, Acacia Senegal Gum, Pentylene Glycol, Castanea Sativa (Chestnut) Leaf Extract, 1,2-Hexanediol, Centella Asiatica Leaf Extract, Algin, Centella Asiatica Extract, Polyacrylate, Pullulan, Aphanothece Sacrum Polysaccharides, Caprylyl Glycol, Ethylhexylglycerin, Centella Asiatica Leaf Vesicles, 29",,554,57,1.0,1.0,0.0073,
indoor,indoor_x118.jpg,labelx118.txt,ok,"Aqua (Water), Dipropylene Glycol, Pentylene Glycol, Coco-Caprylate/Caprate, Phenoxyethanol, Glycerin, Polyacrylamide, Chlorphenesin, C13-14 Isoalkane, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Disodium EDTA, Sodium Hydroxide, Dipotassium Glycyrrhizate, Allantoin, Laureth-7, Centella Asiatica Leaf Extract, Xanthan Gum, Butylene Glycol, Ectoin, Glycogen, 1,2-Hexanediol, Lauroyl Lactylate, Algin, Phospholipids, Saccharide Isomerate, Sodium Hyaluronate, Pullulan, Caprylyl Glycol, Glyceryl Polyacrylate, Castanea Sativa (Chestnut) Leaf Extract, Inositol, Sphingolipids, Sodium Phosphate, Aphanothece Sacrum Polysaccharides, Ceramide NP, Sodium Citrate, p-Anisic Acid, Ceramide AP, Phytosphingosine, 40",,705,71,1.0,1.0,0.0111,
indoor,indoor_x119.jpg,labelx119.txt,ok,"Deionized Water, Isododecane, Niacinamide, Propanediol, Polyglyceryl-2 Stearate, Dimethicone, Sodium Hyaluronate Crosspolymer, Triethanolamine, Butylene Glycol, Glyceryl Stearate, Stearyl Alcohol, Trideceth-9, Allantoin, Perfume, Carbomer, PEG-40 Hydrogenated Castor Oil, Hydrolyzed Sodium Hyaluronate, Glycerin, Sodium Hyaluronate, Algin, Disodium EDTA, Magnesium Ascorbyl Phosphate, Hydrolyzed Scutellaria Baicalensis Root Extract, Propylene Glycol, Polygonum Cuspidatum Root Extract, Sodium Chondroitin Sulfate, Centella Asiatica Extract, Glycyrrhiza Glabra Root Extract, Hexanoyl Dipeptide-3 Norleucine Acetate, 30",,618,64,1.0,1.0,0.019,
indoor,indoor_x120.jpg,labelx120.txt,ok,"Deionized Water, Niacinamide, Propanediol, Isododecane, Polyglyceryl-2 Stearate, Dimethicone, Sodium Hyaluronate Crosspolymer, Stearyl Alcohol, Triethanolamine, Zinc Gluconate, Butylene Glycol, Carbomer, Phenoxyethanol, Salicylic Acid, Acacia Senegal Gum, Sodium Shale Oil Sulfonate, Allantoin, Chlorphenesin, Peumus Boldus Leaf Extract, Pentylene Glycol, Centella Asiatica Extract, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate, Hydrolyzed Algin, Disodium EDTA, Polyglutamic Acid, Polyquaternium-7, Scutellaria Baicalensis Root Extract, Camellia Sinensis Leaf Extract, Rosmarinus Officinalis Leaf Extract, Xanthan Gum, Chamomilla Recutita Flower Extract, Albatrellus Ovinus Extract, Citric Acid, 1,10-Hydroxydecanoic Acid, Sebacic Acid, 1,10-Decanediol, 38",,761,81,1.0,1.0,0.021,
indoor,indoor_x16.jpg,labelx16.txt,ok,"Water, Kaolin, Glycerin, Cetyl Alcohol, Dimethicone, Isopropyl Myristate, Magnesium Silicate, CI 77499, Glyceryl Stearate, PEG-100 Stearate, Xanthan Gum, Caprylyl Glycol, Phenethyl Alcohol, Hamamelis Virginiana Leaf Extract, Propylene Glycol, Salicylic Acid, PEG-8, Butylene Glycol, Citric Acid, Glycolic Acid, Lactic Acid, Disodium EDTA, O-Cymen-5-OL, Pentylene Glycol, Sodium Benzoate, Isostearamidopropyl Ethyldimonium Ethosulfate, Lecithin, Triethoxycaprylylsilane, Ethylhexylglycerin, Madecassic Acid, Camellia Sinensis Leaf Extract, Phenoxyethanol, Polysorbate 60, Sodium Hydroxide, Tartaric Acid, Asiaticosid, Asiatic Acid, Hydrolyzed Candida Saitoana Extract, Vaccinium Myrtillus Fruit Extract, Saccharum Officinarum Extract, Olea Europaea (Olive) Fruit Oil, Citrus Medica Limonum (Lemon) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Vitis Vinifera (Grape) Fruit Extract, Carthamus Tinctorius Seed Oil",,914,104,1.0,1.0,0.0246,
